day,original,filled,is_missing,is_interpolated,method_used,predictors_selected,uncertainty_95_log_half_width,lower_95,upper_95
1576,6.573262364388927,6.573262364388927,False,False,,water,,,
1577,6.569383215845938,6.569383215845937,False,False,,water,,,
1578,6.570159284230416,6.570159284230416,False,False,,water,,,
1579,6.5771385332882,6.5771385332882,False,False,,water,,,
1580,6.580237327315912,6.5802373273159125,False,False,,water,,,
1581,6.58720267302546,6.58720267302546,False,False,,water,,,
1582,6.58256017598612,6.58256017598612,False,False,,water,,,
1583,6.58642921950838,6.58642921950838,False,False,,water,,,
1584,6.5755884228803785,6.575588422880378,False,False,,water,,,
1585,6.570935233226153,6.5709352332261535,False,False,,water,,,
1586,6.572486773254641,6.572486773254641,False,False,,water,,,
1587,6.57791341006788,6.57791341006788,False,False,,water,,,
1588,6.568607028021862,6.568607028021861,False,False,,water,,,
1589,6.568607028021862,6.568607028021861,False,False,,water,,,
1590,6.560061064363601,6.560061064363601,False,False,,water,,,
1591,6.571711062883966,6.571711062883967,False,False,,water,,,
1592,6.563947389993551,6.56394738999355,False,False,,water,,,
1593,6.560838569389832,6.560838569389831,False,False,,water,,,
1594,6.5771385332882,6.5771385332882,False,False,,water,,,
1595,6.579462807031288,6.579462807031288,False,False,,water,,,
1596,6.591068167428512,6.591068167428513,False,False,,water,,,
1597,6.588749225273113,6.588749225273113,False,False,,water,,,
1598,6.607271094375235,6.6072710943752355,False,False,,water,,,
1599,6.606500699932573,6.606500699932573,False,False,,water,,,
1600,6.606500699932573,6.606500699932573,False,False,,water,,,
1601,6.59647490376878,6.596474903768781,False,False,,water,,,
1602,6.595702866302404,6.595702866302404,False,False,,water,,,
1603,6.591068167428512,6.591068167428513,False,False,,water,,,
1604,6.5817860117429845,6.581786011742984,False,False,,water,,,
1605,6.588749225273113,6.588749225273113,False,False,,water,,,
1606,6.594158438129255,6.594158438129254,False,False,,water,,,
1607,6.593386047323042,6.593386047323042,False,False,,water,,,
1608,6.577138533288202,6.577138533288202,False,False,,water,,,
1609,6.578688167965422,6.578688167965421,False,False,,water,,,
1610,6.583334221649377,6.583334221649377,False,False,,water,,,
1611,6.587202673025462,6.587202673025461,False,False,,water,,,
1612,6.5817860117429845,6.581786011742984,False,False,,water,,,
1613,6.591840912022488,6.591840912022488,False,False,,water,,,
1614,6.564724295525136,6.564724295525136,False,False,,water,,,
1615,6.563170364665379,6.563170364665378,False,False,,water,,,
1616,6.556171737416035,6.556171737416036,False,False,,water,,,
1617,6.560061064363603,6.560061064363603,False,False,,water,,,
1618,6.541364809453709,6.541364809453709,False,False,,water,,,
1619,6.535898606602031,6.535898606602032,False,False,,water,,,
1620,6.539803644465411,6.539803644465411,False,False,,water,,,
1621,6.530426442383376,6.530426442383376,False,False,,water,,,
1622,6.535898606602031,6.535898606602032,False,False,,water,,,
1623,6.553058110593214,6.553058110593214,False,False,,water,,,
1624,6.516327662945722,6.516327662945722,False,False,,water,,,
1625,6.5116192303470815,6.5116192303470815,False,False,,water,,,
1626,6.505334413194991,6.505334413194991,False,False,,water,,,
1627,6.516327662945722,6.516327662945722,False,False,,water,,,
1628,6.513974000790641,6.51397400079064,False,False,,water,,,
1629,6.52181523939398,6.5218152393939794,False,False,,water,,,
1630,6.52651409385607,6.52651409385607,False,False,,water,,,
1631,6.525731257485157,6.525731257485157,False,False,,water,,,
1632,6.517111970960496,6.517111970960496,False,False,,water,,,
1633,6.502189036729955,6.502189036729955,False,False,,water,,,
1634,6.502189036729955,6.502189036729955,False,False,,water,,,
1635,6.502189036729955,6.502189036729955,False,False,,water,,,
1636,6.477600675713916,6.477600675713916,False,False,,water,,,
1637,6.478395746758737,6.478395746758737,False,False,,water,,,
1638,6.481574760688498,6.481574760688499,False,False,,water,,,
1639,6.482369196889257,6.482369196889257,False,False,,water,,,
1640,6.483163506289497,6.483163506289496,False,False,,water,,,
1641,6.479190690722424,6.479190690722424,False,False,,water,,,
1642,6.475214699529992,6.4752146995299915,False,False,,water,,,
1643,6.4664563059966405,6.466456305996641,False,False,,water,,,
1644,6.450492242920538,6.450492242920538,False,False,,water,,,
1645,6.458480699453089,6.458480699453089,False,False,,water,,,
1646,6.461672480865263,6.461672480865263,False,False,,water,,,
1647,6.4664563059966405,6.466456305996641,False,False,,water,,,
1648,6.491892556843744,6.491892556843744,False,False,,water,,,
1649,6.483163506289499,6.4831635062894994,False,False,,water,,,
1650,6.473623412302832,6.473623412302831,False,False,,water,,,
1651,6.467253162101503,6.467253162101502,False,False,,water,,,
1652,6.456085514348685,6.456085514348684,False,False,,water,,,
1653,6.44969268830915,6.44969268830915,False,False,,water,,,
1654,6.4536891712005575,6.4536891712005575,False,False,,water,,,
1655,6.464862209942833,6.464862209942834,False,False,,water,,,
1656,6.471235525676706,6.471235525676705,False,False,,water,,,
1657,6.493478015068493,6.493478015068493,False,False,,water,,,
1658,6.485148725405139,6.485148725405139,False,False,,water,,,
1659,6.4871331532412215,6.4871331532412215,False,False,,water,,,
1660,6.4871331532412215,6.4871331532412215,False,False,,water,,,
1661,6.481177495020404,6.481177495020404,False,False,,water,,,
1662,6.476407830746506,6.476407830746505,False,False,,water,,,
1663,6.487529943931674,6.487529943931674,False,False,,water,,,
